Date,Open,High,Low,Close,Volume,Market Cap
Nov-07-2021,1.0053853043952607,1.0080191306440294,0.999996723225719,0.999996723225719,65673601679.133194,73707234914.4731
Nov-06-2021,1.0037147075821091,1.0116276927855525,1.0002559147068601,1.0053853043952607,57422441922.51753,73372347185.4879
Nov-05-2021,1.0044364463612645,1.0056983413170955,1.0014053406482584,1.0037147075821091,66207905572.68129,72991873938.37604
Nov-04-2021,1.0047108512740535,1.0073565461765288,0.9968630181379309,1.0044364463612645,76120217883.45848,72885331596.02737
Nov-03-2021,1.0021306321529129,1.0047108512740535,0.9974728327349505,1.0047108512740535,84148587447.25215,72378774299.27838
Nov-02-2021,1.0005378952866186,1.0174741923131552,0.9948763099211836,1.0021306321529129,650164205185.1333,71813714877.79988
Nov-01-2021,1.0014568582261634,1.0084789653459931,0.9931819360557208,1.0005378952866186,350049129201.1602,71465916063.20648
Oct-31-2021,0.9999985721890838,1.0042852322737184,0.9916175229825962,1.0014568582261634,80388767860.9942,71118932300.9158
Oct-30-2021,1.0023825534453994,1.003873399403651,0.9984186135209056,0.9999985721890838,84436033612.65054,71228857619.66006
Oct-29-2021,1.0031090451191407,1.004525449289045,1.0000162016827754,1.0023825534453994,73480351840.64899,71338171791.92982
Oct-28-2021,1.0024887181516329,1.010336120568826,0.9965335888737262,1.0031090451191407,102317002714.04942,71136641410.46121
Oct-27-2021,1.001533833075547,1.012665908561922,0.9988919398176961,1.0024887181516329,117980973795.13458,71178094218.007
Oct-26-2021,1.0047402217331334,1.0058175368639877,0.9982918139573663,1.001533833075547,90197685039.94696,70725333005.40526
Oct-25-2021,1.0044685295792921,1.0061649765512508,0.9882163784532952,1.0047402217331334,64419950048.341644,70782876162.27333
Oct-24-2021,1.0047735362004342,1.0136081564927453,0.9982852638563697,1.0044685295792921,63768740615.45984,70703444507.81956
Oct-23-2021,1.0051430563625818,1.005601981623142,0.9966158495363976,1.0047735362004342,55988899200.651886,70587238992.2989
Oct-22-2021,1.003781604418314,1.0061479382785603,0.9969887174080145,1.0051430563625818,60578317578.53226,70607546207.95787
Oct-21-2021,0.9950350430160995,1.0060171100994226,0.9950350430160995,1.003781604418314,72367698660.77277,70572660652.8819
Oct-20-2021,1.0035303884630697,1.0085248682021062,0.9950350430160995,0.9950350430160995,74211695951.29047,70126433582.60655
Oct-19-2021,1.0032003720591722,1.0154889643444283,0.9992527852349918,1.0035303884630697,56618294341.85165,70033354968.66772
Oct-18-2021,1.0003767434136628,1.0053573148498638,0.9971714627527005,1.0032003720591722,60686455664.454285,69961117037.37567
Oct-17-2021,1.002845303830606,1.006398079021987,0.9963093613681547,1.0003767434136628,58510645523.99185,70010254763.64793
Oct-16-2021,1.0027794927034217,1.0055719964638543,0.9984388550240126,1.002845303830606,53201318276.77731,70010643589.3205
Oct-15-2021,1.0009005632727561,1.0072822616363395,0.9976355084867742,1.0027794927034217,73721772429.1227,69731664483.45993
Oct-14-2021,1.000940780646817,1.0106174834626036,0.9991289518467305,1.0009005632727561,70766181798.26581,69664865592.53712
Oct-13-2021,1.0034143299376799,1.0104537203148,0.9968259391463441,1.000940780646817,69246631285.1888,69774194969.76555
Oct-12-2021,1.0017125789922714,1.0060097450123204,0.9948829884129188,1.0034143299376799,66683304196.51819,69797221810.85817
Oct-11-2021,1.0036465642423975,1.0088927689817802,0.9987143194528753,1.0017125789922714,68712685463.09783,69703883862.15567
Oct-10-2021,1.0012712436961138,1.0088502235619015,0.9982264755186839,1.0036465642423975,70710827211.66043,69382072378.34125
Oct-09-2021,1.001847548870957,1.0109325786358323,0.9894757293356885,1.0012712436961138,65551185181.19029,69311743783.77815
Oct-08-2021,1.0019431463254855,1.0033218599747096,0.9995372356885238,1.001847548870957,70030065135.43672,69301265975.15201
Oct-07-2021,1.0019793490583528,1.0070625068132621,0.9970509184952727,1.0019431463254855,79034693229.28044,69147003523.03426
Oct-06-2021,0.9995372519305685,1.0108144184776542,0.9961190475752879,1.0019793490583528,90195635136.54636,69065047794.51575
Oct-05-2021,1.0023136603839287,1.007167928590788,0.9972922551311856,0.9995372519305685,82343755068.45401,69011079199.50441
Oct-04-2021,1.0019183874160256,1.0107727675800326,0.9996372022572255,1.0023136603839287,70614443962.69109,69018305190.84267
Oct-03-2021,1.0021788107787823,1.005230805990384,0.9968459916031589,1.0019183874160256,60057709066.79886,68999799221.10945
Oct-02-2021,1.0043884062844668,1.0057829626666077,0.999487320011419,1.0021788107787823,61331057452.32152,69024623090.66734
Oct-01-2021,1.002294117140799,1.0054699209830784,0.999721384121882,1.0043884062844668,69677962007.08873,69053938972.24345
Sep-30-2021,1.0019639273595347,1.0220898714375928,0.999263514542762,1.002294117140799,64891328539.09077,69124268148.41782
Sep-29-2021,1.004228120756146,1.007485071290677,0.9991817702497207,1.0019639273595347,60860712888.76465,69516074050.29782
Sep-28-2021,0.9968522146468529,1.006720767082287,0.9968522146468529,1.004228120756146,59681633623.31943,69493335569.86493
Sep-27-2021,0.9947176084645623,1.0043766578380087,0.9947176084645623,0.9968522146468529,63707590333.66287,69565549881.66063
Sep-26-2021,1.0035922171641198,1.0078061850774822,0.9947176084645623,0.9947176084645623,67958430764.16558,69567918560.27414
Sep-25-2021,1.0028622381241443,1.015015564804141,0.9941015783757823,1.0035922171641198,67645113253.99894,69641756063.56586
Sep-24-2021,1.0020708491227226,1.0077656977279366,1.0001059910000007,1.0028622381241443,75777443880.52664,69630297854.86433
Sep-23-2021,1.0033239798493117,1.0064219486691612,0.9951172890540411,1.0020708491227226,72758533772.02351,69625738066.58765
Sep-22-2021,1.000755358295593,1.0091519428372984,0.9989016835131433,1.0033239798493117,67852012028.541275,69690375863.33904
Sep-21-2021,0.9997378929149953,1.0085775390339482,0.9952178817543745,1.000755358295593,81833946606.51724,69598990782.60248
Sep-20-2021,1.0024228057464535,1.0049051095576518,0.992647832093311,0.9997378929149953,87960731354.30801,69729919898.7947
Sep-19-2021,1.0036286096950808,1.0127321354480545,0.9938094819875699,1.0024228057464535,71443763565.86993,69359439330.67624
Sep-18-2021,1.002295742849109,1.0048620798193422,0.9963212814527216,1.0036286096950808,53444401557.138535,69475537225.81322
Sep-17-2021,1.0045733218509243,1.0072049948405797,1.000090832427184,1.002295742849109,55228303966.32009,69492358287.48505
Sep-16-2021,1.0014400765952698,1.0060240631967448,0.9998700468053374,1.0045733218509243,62423469374.13963,69458984534.84015
Sep-15-2021,1.0015738526730416,1.003751750160498,0.9963082958012948,1.0014400765952698,63739032124.88292,69409477519.92073
Sep-14-2021,1.0031700620851922,1.0044707102921913,0.9995117242730679,1.0015738526730416,62603484894.96237,69475357523.55003
Sep-13-2021,1.0001536174177732,1.005672049512415,1.000030011193063,1.0031700620851922,77141144031.48665,69534781622.50043
Sep-12-2021,1.0015454619931663,1.022361257786453,0.9965903871262587,1.0001536174177732,74280049335.82991,69611751472.58502
Sep-11-2021,1.0044973452754702,1.005130996036271,0.9857659054565073,1.0015454619931663,65090817899.30922,69445315580.45879
Sep-10-2021,1.0027700019182435,1.0050541561958601,1.0011664184436313,1.0044973452754702,78422264848.63567,69451755757.44861
Sep-09-2021,1.0037602354124957,1.0077029546710183,0.9985083319286632,1.0027700019182435,80387414208.84796,69423313430.96332
Sep-08-2021,1.0035113613071207,1.0088953239655385,1.0003733546000197,1.0037602354124957,99162237687.8012,69416821980.00638
Sep-07-2021,1.0015307774315565,1.0069316500074512,0.9997537886828377,1.0035113613071207,129629698524.39809,69372800024.6769
Sep-06-2021,1.0044085852325093,1.0055533919449198,0.9856419954544541,1.0015307774315565,97485968518.76326,68103347320.71597
Sep-05-2021,1.0004288181245948,1.0044085852325093,0.9972742442233601,1.0044085852325093,71956988548.70775,67502980939.95921
Sep-04-2021,0.99710219804087,1.0014163475685043,0.99710219804087,1.0004288181245948,67566699861.80302,67151182004.051285
Sep-03-2021,0.9988649397504805,1.002314558642449,0.9961458419064755,0.99710219804087,73304150895.06107,67153228033.93103
Sep-02-2021,1.0006397585902032,1.0083068142602127,0.9966156683824584,0.9988649397504805,76567879060.63007,66399090794.88095
Sep-01-2021,1.0032950844029445,1.00522966736358,0.9966951516885353,1.0006397585902032,71815422819.52216,66159902545.46176
Aug-31-2021,1.0022102067553051,1.0090349911096588,0.9973117305183747,1.0032950844029445,72091462177.59113,66044247779.385704
Aug-30-2021,0.9993568461762197,1.0042167037859782,0.9982148630304146,1.0022102067553051,63864464464.16183,65977543366.56215
Aug-29-2021,1.002129229090952,1.005038494371768,0.9990720006715117,0.9993568461762197,50385252777.14316,65948738111.93309
Aug-28-2021,1.000868875772331,1.0041830372319616,0.9994168019824584,1.002129229090952,51165008787.67062,65937320032.40051
Aug-27-2021,1.001392675534737,1.0028792554741695,0.9992630338096448,1.000868875772331,56019413845.16398,65910132935.17718
Aug-26-2021,0.9968368656554902,1.007893791828286,0.9950889638821779,1.001392675534737,61284717899.257484,65904276000.13867
Aug-25-2021,1.000555508030765,1.0041821571220684,0.9968368656554902,0.9968368656554902,64311071560.76219,65896148152.49749
Aug-24-2021,1.0019886241739608,1.0046714625453104,0.9964575653031449,1.000555508030765,65536916041.17198,65841299287.9973
Aug-23-2021,0.9971753421165312,1.0054026331849755,0.9971753421165312,1.0019886241739608,62883456874.39971,65369145112.72245
Aug-22-2021,1.0056134411464868,1.0056134411464868,0.9883898681399106,0.9971753421165312,58389663544.50473,65024848842.453094
Aug-21-2021,1.000481283470896,1.0056134411464868,0.9969189089453037,1.0056134411464868,54818617060.025116,64989137986.99958
Aug-20-2021,1.001161378868162,1.0075171412039448,0.99734274951298,1.000481283470896,63817903957.76526,64757965743.48321
Aug-19-2021,1.0084185047052405,1.0104244984931934,0.9980162238684523,1.001161378868162,63624631588.052,64492521603.15815
Aug-18-2021,1.0017999197302043,1.0095541100025571,0.9967393627348288,1.0084185047052405,62334975322.300644,64573670570.310455
Aug-17-2021,1.0014830378212614,1.0053535677617353,0.9981878932279954,1.0017999197302043,72231449190.2576,64406490917.752716
Aug-16-2021,0.9996014475540526,1.0029336443767956,0.9947715692610527,1.0014830378212614,69999214374.75348,64252307391.72255
Aug-15-2021,1.0011938372885152,1.0032412965603053,0.9966313592771897,0.9996014475540526,67422185990.12589,63858703209.88928
Aug-14-2021,1.0001194162315514,1.0064967440027202,0.9914893011401817,1.0011938372885152,62880744501.62451,63636764932.26245
Aug-13-2021,0.9995715536725425,1.0043495404194906,0.9894001194975658,1.0001194162315514,62555811957.76823,63511842864.38053
Aug-12-2021,1.0012357999957089,1.0096825746268407,0.9986591956493067,0.9995715536725425,66460953977.68028,63319536494.07315
Aug-11-2021,1.0019241393385554,1.0057173936048391,0.9973182803413689,1.0012357999957089,76982900938.60925,63199468748.56217
Aug-10-2021,1.0034157390914742,1.0034157390914742,0.9976975565641601,1.0019241393385554,70012785144.28131,62773725605.62907
Aug-09-2021,1.00509411606575,1.00509411606575,0.9942534080159569,1.0034157390914742,70179672319.90309,62803776031.59382
Aug-08-2021,1.0015433844271733,1.008711058592209,0.9945844468887238,1.00509411606575,71055793513.70406,62769743308.13693
Aug-07-2021,1.000823329685905,1.0032374977173042,0.9963394947070617,1.0015433844271733,77017183978.48232,62412896792.06121
Aug-06-2021,1.0010152216254442,1.0108380345700714,0.9951253634718294,1.000823329685905,71746782154.31702,62389159988.23434
Aug-05-2021,1.0001347122032858,1.008858902570825,0.984839764009358,1.0010152216254442,64793190271.39457,62228646342.2457
Aug-04-2021,0.9936301319601355,1.0085725710729299,0.9895186825773832,1.0001347122032858,55215118969.76763,62228988856.44362
Aug-03-2021,0.9991733224324195,1.0074430093075586,0.9936301319601355,0.9936301319601355,47746318026.06576,62310369306.25138
Aug-02-2021,1.001059926781913,1.0067521656956815,0.9976685641298468,0.9991733224324195,49733194457.16331,62311013147.162964
Aug-01-2021,1.0001547734471303,1.0073827887748594,0.9968697996177821,1.001059926781913,52849266248.03122,62258339632.89259
Jul-31-2021,1.0001525169801917,1.0096614664630217,0.9963245983359762,1.0001547734471303,47591265436.96463,62065436265.62901
Jul-30-2021,1.00568340139514,1.0068529422020736,0.9989607192176506,1.0001525169801917,55680863112.59164,62009669057.05565
Jul-29-2021,1.0032771292874911,1.021414829136791,0.9973605450256638,1.00568340139514,47137526528.34668,62070493801.67871
Jul-28-2021,0.9975663218620914,1.0053967270113704,0.9911397484575846,1.0032771292874911,52705780835.56345,62038295128.80277
Jul-27-2021,1.004315108296533,1.007410533885825,0.9954101675597798,0.9975663218620914,64729663877.24737,62006451663.54872
Jul-26-2021,1.0064675327484747,1.0094252674023825,0.9902055278416173,1.004315108296533,74186116363.64557,62035068131.41349
Jul-25-2021,1.0028856297745605,1.0118670054320775,0.9809767225524723,1.0064675327484747,68709317922.780624,62059604846.28083
Jul-24-2021,1.004012787668393,1.0044200902483995,0.9990114350383079,1.0028856297745605,47215459902.52563,62055902692.23489
Jul-23-2021,1.002241545335285,1.0065161868807102,0.9989674226772847,1.004012787668393,50418391808.79736,62098116194.35513
Jul-22-2021,1.002251784624184,1.0052878924819504,0.9999335727222192,1.002241545335285,42964675834.73764,62109206421.47543
Jul-21-2021,1.0025354811618212,1.0055369697630847,0.996733623804903,1.002251784624184,52287680340.13116,62215354671.59319
Jul-20-2021,1.0019450679460384,1.007745586052942,0.9956954018006751,1.0025354811618212,45495991373.33915,62351371765.56116
Jul-19-2021,1.0019205416525372,1.005889507916484,0.9994102313521966,1.0019450679460384,43088904857.292274,62272250974.33583
Jul-18-2021,1.0026176595291227,1.004705735394821,0.9978811797217088,1.0019205416525372,35597075365.65197,62303116633.83388
Jul-17-2021,1.0017751840274285,1.0079655789510205,0.9936465455562514,1.0026176595291227,35646948290.789246,62290523340.06536
Jul-16-2021,0.9992909496497631,1.0063013542178445,0.9990559922657951,1.0017751840274285,39341517836.11357,62289035350.52108
Jul-15-2021,1.0030609403726911,1.006715671187762,0.9979361126673753,0.9992909496497631,43286140126.9213,62312668968.86504
Jul-14-2021,1.0026076440162972,1.0058079173292496,0.9983250660116226,1.0030609403726911,41945042471.21328,62414233624.4774
Jul-13-2021,1.0020894616962446,1.006516704789278,0.9986772879201777,1.0026076440162972,42719258757.35611,62406929361.14993
Jul-12-2021,1.0032577730174193,1.0049343869863854,1.0009256491984724,1.0020894616962446,39931030191.38901,62497852563.81174
Jul-11-2021,1.001354271667293,1.0048542457852758,0.9958970930399716,1.0032577730174193,35139221666.99565,62468599191.274956
Jul-10-2021,1.0014358933563057,1.0109816721503408,0.9998144776642552,1.001354271667293,34535628613.189735,62565465115.23154
Jul-09-2021,1.003341360654814,1.005138242838436,0.9992977777768963,1.0014358933563057,44951352677.64858,62528371735.25038
Jul-08-2021,1.0019416513203916,1.0050180171663115,0.998519883404201,1.003341360654814,51370589178.25057,62557759882.59614
Jul-07-2021,0.9998377370871278,1.0094214269439503,0.9959730129188539,1.0019416513203916,52248365286.95123,62589696006.0538
Jul-06-2021,1.0025613122713548,1.005150825638035,0.9998377370871278,0.9998377370871278,53501151276.76821,62646534962.49203
Jul-05-2021,1.001544033878945,1.0045501652920668,0.9995929263408404,1.0025613122713548,52009360421.841415,62671688268.84908
Jul-04-2021,0.995146280011523,1.0097981844095185,0.995146280011523,1.001544033878945,48950192788.884636,62694756169.05557
Jul-03-2021,1.003225211477391,1.0063077876565523,0.995146280011523,0.995146280011523,46451747971.14948,62686276412.80759
Jul-02-2021,1.0059945280614457,1.0097535857087867,0.999075997493392,1.003225211477391,46648660974.14557,62727956383.46148
Jul-01-2021,1.0036707471232942,1.00997895036926,0.9997331757364964,1.0059945280614457,55343217838.69863,62725141666.409966
Jun-30-2021,1.0044595729244727,1.0123132960134293,0.9853214506613812,1.0036707471232942,63019040853.13627,62709368574.24631
